Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
348	:	1694649739.854	  1298.916	0	260296	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e8e7c4fc-5860-47d0-b828-b00600e83bb7/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
313	:	1694646147.690	  4896.813	0	827524	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f2b9cb67-3afc-4461-bfed-ae28000f1f51/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
343	:	1694648083.361	  3024.458	0	209297	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e9bfedd5-822c-426d-ba9e-ae2800b3f899/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
316	:	1694646237.134	  5262.139	0	1084344	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/edb84136-3524-45e7-bd92-ae2800b6040a/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
356	:	1694650005.881	  1517.059	0	812604	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ea8e36b2-4ea7-4f51-be02-afa4010dff4b/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
355	:	1694649932.175	  1603.950	0	875935	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e87668bd-9c74-457f-8dfd-ae28011a247d/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
352	:	1694649856.308	  1714.115	0	875935	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e89c1dcb-9088-4174-87e0-aec200f0d251/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
320	:	1694647199.640	  4901.454	0	913115	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f03e31cd-f255-493d-9d30-aff900fd5663/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
342	:	1694648006.068	  4412.812	0	1084207	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e9cbfffb-d0d3-4025-9311-aff800eed604/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
344	:	1694648216.930	  4231.810	0	992572	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e9b16453-c588-45cf-baf8-ae2800f5f17e/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
327	:	1694647458.484	  4990.730	0	974469	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e772e363-bb0d-4f02-9fee-ae2800105f31/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
328	:	1694647460.607	  5251.067	0	974470	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e771b1db-30cf-4b36-9df7-b05e00f3bae3/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
362	:	1694650290.921	  2944.434	0	655899	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/677cf4d0-c6fb-4827-8033-ae9801157ee5/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
360	:	1694650188.843	  3445.601	0	655897	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/617f0d5d-fc04-4bef-a3e2-ae75013b46a3/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
365	:	1694650474.264	  3310.713	0	655899	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/6caadd1d-e9f9-4535-9e98-aea601637400/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
364	:	1694650455.886	  3383.499	0	655898	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/6b652821-fc27-4111-b806-ae39003b3664/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
363	:	1694650439.140	  3464.857	0	655898	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/6a01fd77-7c64-4cc6-81ca-ae6800ad6006/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
381	:	1694652711.751	  1303.848	0	655898	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/cb48f30c-37be-4508-ae45-ae5300b8756e/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
366	:	1694650785.712	  3429.297	0	655898	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/70130289-a39f-4855-a098-ae8a010ec9d8/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
367	:	1694650816.653	  3486.460	0	655899	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/72291e02-0497-442f-ae19-ae3900376944/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
369	:	1694650938.255	  3384.443	0	655899	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/8182336a-2462-4eec-8558-ae39003c1e0b/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
389	:	1694654303.191	    21.535	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/f210ab82-a374-4e6f-bff5-ae39003ccc88/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
390	:	1694654322.778	    77.050	0	19469	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/b0f37974-4aad-43a2-871c-ae39003d3f76/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
368	:	1694650887.219	  3746.756	0	655899	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/7644dfec-a822-403f-ba7e-ae390039c35a/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
371	:	1694651044.580	  3635.627	0	655899	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/9ef2a080-fb3b-4535-bf4e-aeec014f05e2/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
370	:	1694651038.809	  3661.704	0	655899	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/9c27acfd-f004-416c-95dd-aebb017b8061/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
373	:	1694651499.376	  3207.532	0	655897	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/a30023db-ff95-4cf6-abae-ae390039eb74/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
382	:	1694653235.436	  1495.714	0	665543	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/cf62405d-1e6e-4258-aa1c-ae4500e009bc/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
376	:	1694651570.503	  3200.661	0	655899	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/b28cf3e1-7cdd-44ed-ad7f-ae9101653a22/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
372	:	1694651107.851	  3687.855	0	655899	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/9fc00b43-f707-46ab-86eb-ae5a00b0fdb7/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
383	:	1694653634.538	  1209.020	0	596658	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/d11d1687-8fac-4d5a-a75d-ae3900376c30/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
396	:	1694654707.001	   267.759	0	83747	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/bf12c47c-7307-4977-b154-ae320013d699/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
387	:	1694654015.671	   978.233	0	476344	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/f067d4a8-bc78-4332-a51e-ae39003ce83e/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
394	:	1694654680.294	   343.015	0	83747	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/bc4053b6-0a22-4122-b77b-ae320012b3d7/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
398	:	1694654771.236	   255.108	0	83745	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/c3c74481-3036-42bc-a44e-ae32000b8ce7/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
399	:	1694654795.769	   253.934	0	83746	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/c7778e6e-0a6f-45d6-b969-ae32000ed583/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
397	:	1694654731.243	   319.638	0	83747	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/c3b5b51e-ea7f-4784-8ed5-ae3200128ef0/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
395	:	1694654700.576	   353.285	0	83746	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/be501ca3-6480-4d20-9e53-ae320005c1ba/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
375	:	1694651536.212	  3527.798	0	655899	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/a93dd1e9-1b7c-4019-815b-ae3e00bec76e/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
385	:	1694653839.475	  1291.940	0	602636	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/df1bd812-e703-4ed5-8a32-aef3017029ac/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
400	:	1694654843.620	   366.161	0	83745	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/d30817a5-fbc7-4a61-8d66-ae320006910a/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
404	:	1694655026.365	   199.322	0	14827	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/d622f323-a1b8-4c0c-8c2f-ae32000dfebf/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
403	:	1694655023.329	   211.263	0	14828	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/d5380ef2-aba6-45e0-8495-ae320015535c/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
405	:	1694655049.724	   250.769	0	98087	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/d8905773-4877-48fb-b0d4-ae32000d1cf6/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
407	:	1694655053.880	   247.096	0	98087	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/e247c363-c6a5-4925-802d-ae3200136098/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
408	:	1694655064.108	   246.228	0	98087	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/e42f1b4e-8c1a-44b1-8b5e-ae320010a7b0/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
406	:	1694655050.900	   264.226	0	98087	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/dea053d5-5f6d-46ea-89d8-ae320009ef36/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
401	:	1694654974.777	   343.740	0	121561	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/d46dee9d-0f51-4998-b36f-ae32000b903f/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
379	:	1694652448.840	  2882.922	0	655898	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/c3c26abc-bc1a-482a-88da-ae3900376a90/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
417	:	1694655318.540	    20.881	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/f24825ac-4d96-4d5b-85da-ae39003cadb2/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
402	:	1694654993.950	   354.800	0	121561	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/d51d9ffe-f2d9-4dc4-8662-ae3200091daf/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
391	:	1694654324.742	  1051.935	0	19470	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/5472f5d2-df87-4446-b7ce-ae9f01575a1b/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
409	:	1694655131.492	   252.911	0	98087	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/e49785f0-8e3b-4fa8-9e3c-ae32000fd0ce/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
416	:	1694655315.147	    77.981	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/2b066144-64a2-48d2-91f5-aed00166c3eb/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
377	:	1694652101.211	  3299.134	0	655899	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/b97e03e1-377d-42ad-b08f-ae7c01607a24/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
418	:	1694655331.849	    71.847	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/0f8e6cf7-bc14-4943-968f-aede0159d993/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
374	:	1694651523.002	  3884.901	0	655899	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/5ea16f21-adad-47cd-84d1-ae39003c03a0/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
378	:	1694652418.991	  3067.827	0	655898	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a504f8d6-f4c0-47ca-908b-ae3900375f2d/be182f82-ae1c-46fb-8504-ae390039cb46/audio.mp3\?utm_source\=Podcast\&in_playlist\=d9d6f311-7f46-4a7e-8978-ae3900375f53
422	:	1694655384.425	   198.794	0	54612	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/f40e5daa-7551-4bea-9771-ae32000f8f61/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
